"","artist_name","artist_id","album_id","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","artists","available_markets","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"68","Muse","12Chz98pHFMPJEknJQMWvI","0eFHYz8NmK75zSplL5qlfM","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b273b6d4566db0d12894a1a3b7a2"", ""https://i.scdn.co/image/ab67616d00001e02b6d4566db0d12894a1a3b7a2"", ""https://i.scdn.co/image/ab67616d00004851b6d4566db0d12894a1a3b7a2""), width = c(640, 300, 64))","2009-09-10","2009","day","0.0848","0.212","7","-11.406","1","0.0369","0.251","0.646","0.0796","0.0572","177.559","76ZDwA8uTyMys4LIS3pBUX","https://api.spotify.com/v1/audio-analysis/76ZDwA8uTyMys4LIS3pBUX","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","277026","FALSE","https://api.spotify.com/v1/tracks/76ZDwA8uTyMys4LIS3pBUX","FALSE","Exogenesis: Symphony Pt. 3 (Redemption)","https://p.scdn.co/mp3-preview/49a68e3a6565e7b6877660e6dcf6ab16e6a22c28?cid=21ba4eef11f2467ea68e9a872aac077a","11","track","spotify:track:76ZDwA8uTyMys4LIS3pBUX","https://open.spotify.com/track/76ZDwA8uTyMys4LIS3pBUX","The Resistance","G","major","G major"
"69","Muse","12Chz98pHFMPJEknJQMWvI","0lw68yx3MhKflWFqCsGkIs","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d00001e0228933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d0000485128933b808bfb4cbbd0385400""), width = c(640, 300, 64))","2006-06-19","2006","day","0.242","0.708","8","-5.641","1","0.0525","0.162","0.000593","0.707","0.176","130.21","4jrCMOG9OPe6iF4vWFxatb","https://api.spotify.com/v1/audio-analysis/4jrCMOG9OPe6iF4vWFxatb","3","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","275493","FALSE","https://api.spotify.com/v1/tracks/4jrCMOG9OPe6iF4vWFxatb","FALSE","Take a Bow","https://p.scdn.co/mp3-preview/4bf1c1a08cbf12759a37ba2b1f664b4b2cca9a31?cid=21ba4eef11f2467ea68e9a872aac077a","1","track","spotify:track:4jrCMOG9OPe6iF4vWFxatb","https://open.spotify.com/track/4jrCMOG9OPe6iF4vWFxatb","Black Holes and Revelations","G#","major","G# major"
"70","Muse","12Chz98pHFMPJEknJQMWvI","0lw68yx3MhKflWFqCsGkIs","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d00001e0228933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d0000485128933b808bfb4cbbd0385400""), width = c(640, 300, 64))","2006-06-19","2006","day","0.55","0.874","4","-4.046","1","0.0321","0.000436","1.02e-05","0.206","0.318","121.61","3skn2lauGk7Dx6bVIt5DVj","https://api.spotify.com/v1/audio-analysis/3skn2lauGk7Dx6bVIt5DVj","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","240213","FALSE","https://api.spotify.com/v1/tracks/3skn2lauGk7Dx6bVIt5DVj","FALSE","Starlight","https://p.scdn.co/mp3-preview/f7a1b8a270f310e43ced2720c9af5f29f6476b79?cid=21ba4eef11f2467ea68e9a872aac077a","2","track","spotify:track:3skn2lauGk7Dx6bVIt5DVj","https://open.spotify.com/track/3skn2lauGk7Dx6bVIt5DVj","Black Holes and Revelations","E","major","E major"
"71","Muse","12Chz98pHFMPJEknJQMWvI","0lw68yx3MhKflWFqCsGkIs","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d00001e0228933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d0000485128933b808bfb4cbbd0385400""), width = c(640, 300, 64))","2006-06-19","2006","day","0.668","0.921","7","-3.727","1","0.0439","0.0492","0.00517","0.0877","0.782","120","3lPr8ghNDBLc2uZovNyLs9","https://api.spotify.com/v1/audio-analysis/3lPr8ghNDBLc2uZovNyLs9","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","212439","FALSE","https://api.spotify.com/v1/tracks/3lPr8ghNDBLc2uZovNyLs9","FALSE","Supermassive Black Hole","https://p.scdn.co/mp3-preview/7ab3e38ce1671da3a185d8685981983a6f39b7bd?cid=21ba4eef11f2467ea68e9a872aac077a","3","track","spotify:track:3lPr8ghNDBLc2uZovNyLs9","https://open.spotify.com/track/3lPr8ghNDBLc2uZovNyLs9","Black Holes and Revelations","G","major","G major"
"72","Muse","12Chz98pHFMPJEknJQMWvI","0lw68yx3MhKflWFqCsGkIs","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d00001e0228933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d0000485128933b808bfb4cbbd0385400""), width = c(640, 300, 64))","2006-06-19","2006","day","0.493","0.959","8","-3.613","1","0.0414","0.000386","0.118","0.254","0.703","125.04","5YXr4AGfUQpLSxtFSsKUh6","https://api.spotify.com/v1/audio-analysis/5YXr4AGfUQpLSxtFSsKUh6","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","258066","FALSE","https://api.spotify.com/v1/tracks/5YXr4AGfUQpLSxtFSsKUh6","FALSE","Map of the Problematique","https://p.scdn.co/mp3-preview/acb5b1b0522237f021af432207d61ca0fca28d48?cid=21ba4eef11f2467ea68e9a872aac077a","4","track","spotify:track:5YXr4AGfUQpLSxtFSsKUh6","https://open.spotify.com/track/5YXr4AGfUQpLSxtFSsKUh6","Black Holes and Revelations","G#","major","G# major"
"73","Muse","12Chz98pHFMPJEknJQMWvI","0lw68yx3MhKflWFqCsGkIs","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d00001e0228933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d0000485128933b808bfb4cbbd0385400""), width = c(640, 300, 64))","2006-06-19","2006","day","0.534","0.408","2","-12.67","1","0.0317","0.875","0.00186","0.364","0.475","104.212","6jH5aCuXgtygWpx7BF54at","https://api.spotify.com/v1/audio-analysis/6jH5aCuXgtygWpx7BF54at","3","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","124706","FALSE","https://api.spotify.com/v1/tracks/6jH5aCuXgtygWpx7BF54at","FALSE","Soldier's Poem","https://p.scdn.co/mp3-preview/2193b335877279db108c41d6a1f86e3694754fb7?cid=21ba4eef11f2467ea68e9a872aac077a","5","track","spotify:track:6jH5aCuXgtygWpx7BF54at","https://open.spotify.com/track/6jH5aCuXgtygWpx7BF54at","Black Holes and Revelations","D","major","D major"
"74","Muse","12Chz98pHFMPJEknJQMWvI","0lw68yx3MhKflWFqCsGkIs","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d00001e0228933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d0000485128933b808bfb4cbbd0385400""), width = c(640, 300, 64))","2006-06-19","2006","day","0.226","0.808","0","-5.608","1","0.0433","0.0159","0.0287","0.184","0.19","92.591","2zmR3FG7iOGDAdwrVPzdg9","https://api.spotify.com/v1/audio-analysis/2zmR3FG7iOGDAdwrVPzdg9","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","301386","FALSE","https://api.spotify.com/v1/tracks/2zmR3FG7iOGDAdwrVPzdg9","FALSE","Invincible","https://p.scdn.co/mp3-preview/f93f4379b18411389994e4b4eb35d23ab2d3f268?cid=21ba4eef11f2467ea68e9a872aac077a","6","track","spotify:track:2zmR3FG7iOGDAdwrVPzdg9","https://open.spotify.com/track/2zmR3FG7iOGDAdwrVPzdg9","Black Holes and Revelations","C","major","C major"
"75","Muse","12Chz98pHFMPJEknJQMWvI","0lw68yx3MhKflWFqCsGkIs","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d00001e0228933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d0000485128933b808bfb4cbbd0385400""), width = c(640, 300, 64))","2006-06-19","2006","day","0.351","0.961","7","-3.942","0","0.145","0.00133","0.00335","0.108","0.416","124.715","6JnFVmPyJvjnfBag0hhIFa","https://api.spotify.com/v1/audio-analysis/6JnFVmPyJvjnfBag0hhIFa","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","211133","FALSE","https://api.spotify.com/v1/tracks/6JnFVmPyJvjnfBag0hhIFa","FALSE","Assassin","https://p.scdn.co/mp3-preview/9f96a064e83af3eaea21198c853b430923b3a0ce?cid=21ba4eef11f2467ea68e9a872aac077a","7","track","spotify:track:6JnFVmPyJvjnfBag0hhIFa","https://open.spotify.com/track/6JnFVmPyJvjnfBag0hhIFa","Black Holes and Revelations","G","minor","G minor"
"76","Muse","12Chz98pHFMPJEknJQMWvI","0lw68yx3MhKflWFqCsGkIs","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d00001e0228933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d0000485128933b808bfb4cbbd0385400""), width = c(640, 300, 64))","2006-06-19","2006","day","0.599","0.926","0","-4.064","1","0.0676","0.000454","2.68e-05","0.0866","0.606","123.02","20vZII9Yu52czI9Fk4p39r","https://api.spotify.com/v1/audio-analysis/20vZII9Yu52czI9Fk4p39r","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","233266","FALSE","https://api.spotify.com/v1/tracks/20vZII9Yu52czI9Fk4p39r","FALSE","Exo-Politics","https://p.scdn.co/mp3-preview/0c01531f6602f6d815912ce5091fe5fc8c979433?cid=21ba4eef11f2467ea68e9a872aac077a","8","track","spotify:track:20vZII9Yu52czI9Fk4p39r","https://open.spotify.com/track/20vZII9Yu52czI9Fk4p39r","Black Holes and Revelations","C","major","C major"
"77","Muse","12Chz98pHFMPJEknJQMWvI","0lw68yx3MhKflWFqCsGkIs","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d00001e0228933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d0000485128933b808bfb4cbbd0385400""), width = c(640, 300, 64))","2006-06-19","2006","day","0.285","0.915","2","-5.158","0","0.0741","0.00268","0.0279","0.137","0.309","119.817","3Sno9FE8r2uz8QP0MtnTPL","https://api.spotify.com/v1/audio-analysis/3Sno9FE8r2uz8QP0MtnTPL","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","288266","FALSE","https://api.spotify.com/v1/tracks/3Sno9FE8r2uz8QP0MtnTPL","FALSE","City of Delusion","https://p.scdn.co/mp3-preview/0a0f1335837b7dfdc739897065661af2a66b8bb4?cid=21ba4eef11f2467ea68e9a872aac077a","9","track","spotify:track:3Sno9FE8r2uz8QP0MtnTPL","https://open.spotify.com/track/3Sno9FE8r2uz8QP0MtnTPL","Black Holes and Revelations","D","minor","D minor"
"78","Muse","12Chz98pHFMPJEknJQMWvI","0lw68yx3MhKflWFqCsGkIs","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d00001e0228933b808bfb4cbbd0385400"", ""https://i.scdn.co/image/ab67616d0000485128933b808bfb4cbbd0385400""), width = c(640, 300, 64))","2006-06-19","2006","day","0.254","0.216","0","-9.713","0","0.0339","0.543","0.325","0.111","0.12","136.851","0EkE0ripJ9OFNzvZANzo5C","https://api.spotify.com/v1/audio-analysis/0EkE0ripJ9OFNzvZANzo5C","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","223426","FALSE","https://api.spotify.com/v1/tracks/0EkE0ripJ9OFNzvZANzo5C","FALSE","Hoodoo","https://p.scdn.co/mp3-preview/0ed8f40196e4a483582c3c5be476cbe427c9faf8?cid=21ba4eef11f2467ea68e9a872aac077a","10","track","spotify:track:0EkE0ripJ9OFNzvZANzo5C","https://open.spotify.com/track/0EkE0ripJ9OFNzvZANzo5C","Black Holes and Revelations","C","minor","C minor"
